Name,Geometrie (EWKT),Verwaltungseinheit,Verwaltungsebene,Planungsregion,Anteil Wasserkraft an Stromproduktion EE (%),Anteil Wind an Stromproduktion EE (%),Anteil PV an Stromproduktion EE (%),Anteil Biomasse an Stromproduktion EE (%),Anteil Geothermie an Stromproduktion EE (%),Stromproduktion Wasserkraft 2021 (MWh/a),Stromproduktion Wind 2021 (MWh/a),Stromproduktion PV 2021 (MWh/a),Stromproduktion Biomasse 2021 (MWh/a),Stromproduktion Geothermie 2021 (MWh/a),Stromproduktion EE 2021 (MWh/a),Einwohnerzahl,Fläche (km²)
Rottal-Inn,SRID=31468;POINT (4564314.949554439 5365548.581228103),277000,Landkreis,unbekannt,41.7,0.16,35.1,23.0,0.0,462668.0,1732.0,389948.0,255243.0,0.0,1109591.0,122252.0,1283
Arnstorf,SRID=31468;POINT (4560434.514464225 5380692.42273231),277111,Gemeinde,13.0,1.8,0.0,56.2,41.9,0.0,580.0,0.0,17942.0,13381.0,0.0,31904.0,7320.0,80.5
Bayerbach,SRID=31468;POINT (4584796.05691849 5364218.241445522),277112,Gemeinde,13.0,17.3,0.0,27.2,55.5,0.0,2208.0,0.0,3466.0,7081.0,0.0,12754.0,1689.0,19.5
Bad Birnbach,SRID=31468;POINT (4580758.999941795 5367926.033814864),277113,Gemeinde,13.0,7.4,0.0,49.6,43.0,0.0,1936.0,0.0,12956.0,11215.0,0.0,26107.0,5803.0,68.9
Dietersburg,SRID=31468;POINT (4569037.340446722 5373511.9616156425),277114,Gemeinde,13.0,0.0,0.0,94.2,5.8,0.0,0.0,0.0,18627.0,1151.0,0.0,19778.0,3120.0,55.1
Eggenfelden,SRID=31468;POINT (4556559.768000561 5363142.021877669),277116,Gemeinde,13.0,1.0,0.0,67.8,31.2,0.0,353.0,0.0,22984.0,10560.0,0.0,33897.0,13853.0,44.4
Egglham,SRID=31468;POINT (4578079.087882605 5377388.578556767),277117,Gemeinde,13.0,0.44,0.0,56.6,42.9,0.0,53.5,0.0,6874.0,5207.0,0.0,12135.0,2349.0,36.9
Ering,SRID=31468;POINT (4585223.900439353 5351986.2540343935),277118,Gemeinde,13.0,92.5,0.0,5.4,2.1,0.0,188884.0,0.0,11024.0,4378.0,0.0,204285.0,1818.0,39.6
Falkenberg,SRID=31468;POINT (4554094.314677965 5369675.436580546),277119,Gemeinde,13.0,0.0,0.0,51.9,48.1,0.0,0.0,0.0,18199.0,16849.0,0.0,35048.0,3852.0,66.6
Gangkofen,SRID=31468;POINT (4541791.472248038 5366716.03066733),277121,Gemeinde,13.0,0.0,2.2,48.1,49.7,0.0,0.0,1467.0,31986.0,33009.0,0.0,66461.0,6469.0,109
Geratskirchen,SRID=31468;POINT (4549285.377676955 5355728.938929774),277122,Gemeinde,13.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2880.0,0.0,0.0,2880.0,841.0,12.9
Hebertsfelden,SRID=31468;POINT (4560841.530404865 5363619.318112353),277124,Gemeinde,13.0,1.3,0.0,79.7,19.0,0.0,467.0,0.0,29474.0,7040.0,0.0,36981.0,3710.0,50
Johanniskirchen,SRID=31468;POINT (4570218.604832327 5377918.438368777),277126,Gemeinde,13.0,1.0,0.0,45.8,53.2,0.0,146.0,0.0,6418.0,7456.0,0.0,14020.0,2520.0,40.6
Julbach,SRID=31468;POINT (4571205.396758935 5347063.134354175),277127,Gemeinde,13.0,0.92,0.0,99.1,0.0,0.0,41.9,0.0,4520.0,0.0,0.0,4562.0,2372.0,11.3
Kirchdorf a.Inn,SRID=31468;POINT (4572888.713528712 5345402.024003026),277128,Gemeinde,13.0,93.9,0.0,4.6,1.5,0.0,264282.0,0.0,13020.0,4264.0,0.0,281566.0,5487.0,31.7
Malgersdorf,SRID=31468;POINT (4555289.508025863 5377467.6749680545),277131,Gemeinde,13.0,0.0,0.0,55.3,44.7,0.0,0.0,0.0,7988.0,6458.0,0.0,14446.0,1253.0,11.5
Massing,SRID=31468;POINT (4544906.8195139095 5361800.299969033),277133,Gemeinde,13.0,0.24,0.0,62.3,37.5,0.0,66.4,0.0,17526.0,10541.0,0.0,28133.0,4132.0,36.2
Mitterskirchen,SRID=31468;POINT (4554447.654590088 5357129.196156844),277134,Gemeinde,13.0,0.0,0.0,53.4,46.6,0.0,0.0,0.0,7307.0,6364.0,0.0,13672.0,2211.0,24.7
Pfarrkirchen,SRID=31468;POINT (4569502.0593675235 5366468.355875198),277138,Gemeinde,13.0,4.5,0.0,64.3,31.2,0.0,1444.0,0.0,20743.0,10071.0,0.0,32259.0,13073.0,52.4
Postmünster,SRID=31468;POINT (4567079.8570946725 5364996.050156744),277139,Gemeinde,13.0,7.4,0.0,61.1,31.5,0.0,1009.0,0.0,8319.0,4299.0,0.0,13627.0,2363.0,43.6
Reut,SRID=31468;POINT (4569998.673654163 5352979.391198102),277140,Gemeinde,13.0,0.0,0.0,99.3,0.72,0.0,0.0,0.0,8310.0,60.4,0.0,8370.0,1680.0,30.8
Rimbach,SRID=31468;POINT (4549118.016992052 5369882.6965850135),277141,Gemeinde,13.0,0.0,0.0,22.7,77.3,0.0,0.0,0.0,4177.0,14211.0,0.0,18387.0,939.0,22.9
Roßbach,SRID=31468;POINT (4569523.291050367 5384860.1327481195),277142,Gemeinde,13.0,1.6,0.0,59.3,39.2,0.0,329.0,0.0,12418.0,8203.0,0.0,20950.0,2917.0,48.2
Schönau,SRID=31468;POINT (4562223.699217912 5372105.098013785),277144,Gemeinde,13.0,0.0,0.0,48.6,51.4,0.0,0.0,0.0,7398.0,7830.0,0.0,15228.0,1958.0,36.2
Simbach a.Inn,SRID=31468;POINT (4576369.64649457 5348250.303271025),277145,Gemeinde,13.0,0.54,0.0,64.5,34.9,0.0,114.0,0.0,13722.0,7427.0,0.0,21264.0,10111.0,47.4
Stubenberg,SRID=31468;POINT (4579737.808598594 5352919.121461415),277147,Gemeinde,13.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5783.0,0.0,0.0,5783.0,1406.0,18.2
Tann,SRID=31468;POINT (4566089.886429017 5353259.459921127),277148,Gemeinde,13.0,0.27,0.0,33.4,66.4,0.0,92.8,0.0,11637.0,23137.0,0.0,34867.0,3994.0,37.6
Triftern,SRID=31468;POINT (4574586.8724394115 5362411.2652343875),277149,Gemeinde,13.0,0.79,0.0,72.4,26.8,0.0,203.0,0.0,18526.0,6843.0,0.0,25572.0,5242.0,62.3
Unterdietfurt,SRID=31468;POINT (4548953.707573174 5361331.573106882),277151,Gemeinde,13.0,1.6,0.0,98.4,0.0,0.0,224.0,0.0,13543.0,0.0,0.0,13766.0,2141.0,27.5
Wittibreut,SRID=31468;POINT (4573290.721321773 5355111.864381429),277152,Gemeinde,13.0,0.62,0.0,67.2,32.1,0.0,75.1,0.0,8098.0,3871.0,0.0,12044.0,1978.0,38.4
Wurmannsquick,SRID=31468;POINT (4558381.539501554 5357662.271192712),277153,Gemeinde,13.0,0.1,0.0,41.1,58.8,0.0,36.2,0.0,14549.0,20837.0,0.0,35422.0,3458.0,49.3
Zeilarn,SRID=31468;POINT (4562412.243568983 5351832.106679019),277154,Gemeinde,13.0,0.27,2.0,71.5,26.2,0.0,36.3,265.0,9537.0,3497.0,0.0,13335.0,2193.0,28.9
Straubing-Bogen,SRID=31468;POINT (4547971.981649494 5424064.035078762),278000,Landkreis,unbekannt,1.1,2.3,81.9,14.7,0.0,5695.0,11582.0,415962.0,74477.0,0.0,507715.0,102398.0,1203
Aholfing,SRID=31468;POINT (4534526.824079794 5422818.844920701),278112,Gemeinde,12.0,0.02,0.0,45.5,54.5,0.0,1.2,0.0,3375.0,4046.0,0.0,7423.0,1889.0,21.4
Aiterhofen,SRID=31468;POINT (4545625.759874769 5412225.684005768),278113,Gemeinde,12.0,0.0,0.0,88.2,11.8,0.0,0.0,0.0,35095.0,4701.0,0.0,39796.0,3451.0,43.1
Ascha,SRID=31468;POINT (4546709.338673572 5429117.659524463),278116,Gemeinde,12.0,0.0,0.0,33.4,66.6,0.0,0.0,0.0,3385.0,6758.0,0.0,10143.0,1638.0,19.6
Atting,SRID=31468;POINT (4535687.829006742 5417666.920507426),278117,Gemeinde,12.0,3.1,0.0,96.9,0.0,0.0,372.0,0.0,11688.0,0.0,0.0,12060.0,1742.0,14.9
Bogen,SRID=31468;POINT (4550921.431484014 5419317.961370285),278118,Gemeinde,12.0,0.09,0.0,99.9,0.0,0.0,32.6,0.0,37734.0,0.0,0.0,37766.0,10121.0,49.8
Falkenfels,SRID=31468;POINT (4543705.275316288 5429951.759436072),278120,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,1186.0,1048.0,11.5
Feldkirchen,SRID=31468;POINT (4538940.145526743 5411333.121856985),278121,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6007.0,0.0,0.0,6007.0,2038.0,22.7
Geiselhöring,SRID=31468;POINT (4528840.0789608145 5409786.862232995),278123,Gemeinde,12.0,2.0,0.0,69.2,28.8,0.0,660.0,0.0,23364.0,9733.0,0.0,33757.0,6930.0,99.8
Haibach,SRID=31468;POINT (4552447.350409634 5432154.676293192),278129,Gemeinde,12.0,0.16,0.0,45.2,54.7,0.0,12.9,0.0,3698.0,4473.0,0.0,8184.0,2015.0,32.4
Haselbach,SRID=31468;POINT (4550773.528746359 5429771.136320187),278134,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2350.0,0.0,0.0,2350.0,1921.0,18.4
Hunderdorf,SRID=31468;POINT (4553211.116349233 5423063.659039312),278139,Gemeinde,12.0,1.4,0.0,92.5,6.1,0.0,262.0,0.0,17631.0,1170.0,0.0,19063.0,3270.0,22.2
Irlbach,SRID=31468;POINT (4555345.859559193 5411770.994261859),278140,Gemeinde,12.0,0.0,0.0,55.3,44.7,0.0,0.0,0.0,4920.0,3976.0,0.0,8896.0,1132.0,15.9
Kirchroth,SRID=31468;POINT (4539824.481691438 5424175.051964268),278141,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7829.0,0.0,0.0,7829.0,3825.0,42.9
Konzell,SRID=31468;POINT (4552184.919425416 5437476.74277262),278143,Gemeinde,12.0,0.0,0.0,40.8,59.2,0.0,0.0,0.0,3441.0,4986.0,0.0,8427.0,1841.0,26.8
Laberweinting,SRID=31468;POINT (4523714.580779642 5406686.565782849),278144,Gemeinde,12.0,1.5,0.0,76.9,21.6,0.0,313.0,0.0,16584.0,4660.0,0.0,21557.0,3424.0,76.2
Leiblfing,SRID=31468;POINT (4537850.4076334955 5404045.3244915325),278146,Gemeinde,12.0,0.0,0.0,84.6,15.4,0.0,0.0,0.0,20901.0,3800.0,0.0,24702.0,4235.0,78.5
Loitzendorf,SRID=31468;POINT (4547953.575320471 5438866.750779525),278147,Gemeinde,12.0,0.0,0.0,67.7,32.3,0.0,0.0,0.0,1310.0,625.0,0.0,1934.0,639.0,12
Mallersdorf-Pfaffenberg,SRID=31468;POINT (4516845.490915314 5403543.76891621),278148,Gemeinde,12.0,1.0,0.0,78.8,20.2,0.0,387.0,0.0,29700.0,7619.0,0.0,37705.0,6944.0,72.6
Mariaposching,SRID=31468;POINT (4559458.56659534 5410290.302530591),278149,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3457.0,0.0,0.0,3457.0,1427.0,19.6
Mitterfels,SRID=31468;POINT (4549876.387298295 5426689.619138069),278151,Gemeinde,12.0,0.47,0.0,83.1,16.4,0.0,17.0,0.0,3031.0,598.0,0.0,3646.0,2858.0,14.2
Neukirchen,SRID=31468;POINT (4555452.908387872 5426735.145175989),278154,Gemeinde,12.0,6.2,0.0,52.5,41.3,0.0,419.0,0.0,3554.0,2792.0,0.0,6764.0,1775.0,24.5
Niederwinkling,SRID=31468;POINT (4558595.914812624 5416918.144817966),278159,Gemeinde,12.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,10818.0,942.0,0.0,11761.0,2876.0,25.7
Oberschneiding,SRID=31468;POINT (4547318.884090157 5406737.058936204),278167,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,18252.0,0.0,0.0,18252.0,3252.0,60.8
Parkstetten,SRID=31468;POINT (4543798.68634321 5420422.666291513),278170,Gemeinde,12.0,0.0,0.0,55.6,44.4,0.0,0.0,0.0,3904.0,3112.0,0.0,7016.0,3309.0,19.5
Perasdorf,SRID=31468;POINT (4558822.3770688055 5423940.136304318),278171,Gemeinde,12.0,55.5,0.0,44.5,0.0,0.0,1309.0,0.0,1051.0,0.0,0.0,2360.0,541.0,16.1
Perkam,SRID=31468;POINT (4532435.739195515 5413086.420959446),278172,Gemeinde,12.0,1.9,0.0,98.1,0.0,0.0,184.0,0.0,9661.0,0.0,0.0,9845.0,1587.0,14.2
Rain,SRID=31468;POINT (4534436.801507669 5418742.747101613),278177,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5525.0,0.0,0.0,5525.0,2940.0,14.3
Rattenberg,SRID=31468;POINT (4554957.677517385 5439090.443840334),278178,Gemeinde,12.0,14.6,0.0,85.4,0.0,0.0,538.0,0.0,3153.0,0.0,0.0,3690.0,1694.0,30.3
Rattiszell,SRID=31468;POINT (4548323.952069624 5432228.846769246),278179,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,2850.0,1533.0,22.2
Salching,SRID=31468;POINT (4542021.720068118 5408453.5223914385),278182,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11655.0,0.0,0.0,11655.0,2749.0,22
Sankt Englmar,SRID=31468;POINT (4560403.819399496 5429833.220674889),278184,Gemeinde,12.0,26.0,0.0,72.3,1.7,0.0,1001.0,0.0,2788.0,65.8,0.0,3855.0,1904.0,36.9
Schwarzach,SRID=31468;POINT (4559543.74820706 5419996.546505913),278187,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7226.0,0.0,0.0,7226.0,2888.0,33.3
Stallwang,SRID=31468;POINT (4547981.421710497 5435124.377463004),278189,Gemeinde,12.0,0.0,0.0,51.1,48.9,0.0,0.0,0.0,2367.0,2269.0,0.0,4637.0,1431.0,20.6
Steinach,SRID=31468;POINT (4544840.373666873 5424429.92244741),278190,Gemeinde,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7832.0,0.0,0.0,7832.0,3221.0,23.2
Straßkirchen,SRID=31468;POINT (4553245.104351395 5410550.525203681),278192,Gemeinde,12.0,0.0,0.0,95.8,4.2,0.0,0.0,0.0,82301.0,3639.0,0.0,85940.0,3345.0,38.4
Wiesenfelden,SRID=31468;POINT (4539487.276875887 5433985.125134774),278197,Gemeinde,12.0,0.1,56.1,23.0,20.8,0.0,20.7,11582.0,4743.0,4290.0,0.0,20636.0,3831.0,78.3
Windberg,SRID=31468;POINT (4554729.855264739 5422969.60953277),278198,Gemeinde,12.0,0.0,0.0,87.7,12.3,0.0,0.0,0.0,1592.0,224.0,0.0,1816.0,1134.0,8
Dingolfing-Landau,SRID=31468;POINT (4545095.91807493 5389462.888311496),279000,Landkreis,unbekannt,40.4,0.1,40.0,19.6,0.0,359022.0,882.0,355667.0,174078.0,0.0,889648.0,98045.0,878
Dingolfing,SRID=31468;POINT (4536722.556684947 5388105.66277978),279112,Gemeinde,13.0,67.6,0.0,32.2,0.28,0.0,84158.0,0.0,40065.0,348.0,0.0,124571.0,20191.0,44
Eichendorf,SRID=31468;POINT (4563208.960164033 5388877.301998434),279113,Gemeinde,13.0,3.1,0.0,48.3,48.5,0.0,2968.0,0.0,45996.0,46191.0,0.0,95155.0,6564.0,98.3
Frontenhausen,SRID=31468;POINT (4538918.322140437 5378841.989503608),279115,Gemeinde,13.0,5.1,0.0,87.9,7.0,0.0,584.0,0.0,10045.0,799.0,0.0,11429.0,4677.0,30.5
Gottfrieding,SRID=31468;POINT (4539625.719546298 5389175.906442969),279116,Gemeinde,13.0,86.7,0.0,8.6,4.7,0.0,61511.0,0.0,6096.0,3338.0,0.0,70945.0,2188.0,27.1
Landau a.d.Isar,SRID=31468;POINT (4551219.0810075 5392619.983370174),279122,Gemeinde,13.0,1.5,0.0,57.0,41.6,0.0,944.0,0.0,36289.0,26469.0,0.0,63703.0,13852.0,84.5
Loiching,SRID=31468;POINT (4531934.950060759 5387120.535125608),279124,Gemeinde,13.0,2.2,0.0,97.8,0.0,0.0,380.0,0.0,16969.0,0.0,0.0,17349.0,3735.0,38.9
Mamming,SRID=31468;POINT (4544579.247298965 5390619.588345481),279125,Gemeinde,13.0,1.8,0.0,54.9,43.3,0.0,440.0,0.0,13665.0,10782.0,0.0,24887.0,3346.0,41.5
Marklkofen,SRID=31468;POINT (4540859.121926895 5379634.054829963),279126,Gemeinde,13.0,3.4,0.0,62.7,33.9,0.0,1173.0,0.0,21731.0,11746.0,0.0,34650.0,3793.0,40.8
Mengkofen,SRID=31468;POINT (4532698.587558066 5398058.902456072),279127,Gemeinde,13.0,0.0,0.0,70.8,29.2,0.0,0.0,0.0,20475.0,8433.0,0.0,28908.0,6063.0,84.7
Moosthenning,SRID=31468;POINT (4536770.350342509 5393362.773321032),279128,Gemeinde,13.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,21580.0,9238.0,0.0,30818.0,5014.0,70.5
Niederviehbach,SRID=31468;POINT (4528370.979112084 5386319.3233598545),279130,Gemeinde,13.0,84.9,0.0,10.6,4.5,0.0,85668.0,0.0,10710.0,4498.0,0.0,100876.0,2661.0,29.6
Pilsting,SRID=31468;POINT (4547991.559485635 5396239.107712736),279132,Gemeinde,13.0,58.7,0.0,33.7,7.6,0.0,65854.0,0.0,37762.0,8580.0,0.0,112197.0,6801.0,71.3
