Name,Geometrie (EWKT),Verwaltungseinheit,Verwaltungsebene,Planungsregion,Anteil EE am Stromverbrauch (%),Stromverbrauch (MWh/a),Einwohnerzahl,Fläche (km²),Stand
Kulmbach,SRID=31468;POINT (4461163.088606071 5552566.928304334),477128,Gemeinde,5.0,23.6,171720.0,25818.0,92.8,31.12.2022
Kupferberg,SRID=31468;POINT (4469846.261966934 5556001.913196784),477129,Gemeinde,5.0,336.0,3385.0,1058.0,8.3,31.12.2022
Ludwigschorgast,SRID=31468;POINT (4468646.556637806 5554564.955579246),477135,Gemeinde,5.0,65.5,2128.0,994.0,5.9,31.12.2022
Mainleus,SRID=31468;POINT (4456236.198207528 5552152.464286925),477136,Gemeinde,5.0,129.0,24298.0,6510.0,49.4,31.12.2022
Marktleugast,SRID=31468;POINT (4473901.053823753 5559573.775715591),477138,Gemeinde,5.0,72.1,7794.0,3137.0,33.9,31.12.2022
Marktschorgast,SRID=31468;POINT (4475394.247545583 5550863.954628987),477139,Gemeinde,5.0,57.8,12658.0,1382.0,15.8,31.12.2022
Neudrossenfeld,SRID=31468;POINT (4464447.565883112 5542244.427119168),477142,Gemeinde,5.0,75.7,11536.0,3775.0,50.3,31.12.2022
Neuenmarkt,SRID=31468;POINT (4470020.552639509 5550578.540992604),477143,Gemeinde,5.0,138.0,8048.0,2947.0,19.0,31.12.2022
Presseck,SRID=31468;POINT (4468308.414105395 5565810.732209257),477148,Gemeinde,5.0,173.0,4219.0,1712.0,54.8,31.12.2022
Rugendorf,SRID=31468;POINT (4461653.124408389 5562833.980634181),477151,Gemeinde,5.0,959.0,3515.0,967.0,17.3,31.12.2022
Stadtsteinach,SRID=31468;POINT (4464662.419777785 5558674.463110756),477156,Gemeinde,5.0,48.6,10710.0,3205.0,39.8,31.12.2022
Thurnau,SRID=31468;POINT (4456632.580665445 5543357.878300835),477157,Gemeinde,5.0,448.0,14639.0,4131.0,64.2,31.12.2022
Trebgast,SRID=31468;POINT (4467976.625893984 5548105.616186562),477158,Gemeinde,5.0,37.7,3389.0,1563.0,17.1,31.12.2022
Untersteinach,SRID=31468;POINT (4466387.590759216 5555184.229009316),477159,Gemeinde,5.0,180.0,9720.0,1787.0,11.4,31.12.2022
Wirsberg,SRID=31468;POINT (4472007.252270536 5552399.199730718),477163,Gemeinde,5.0,226.0,5735.0,1858.0,17.2,31.12.2022
Wonsees,SRID=31468;POINT (4449930.275398417 5537936.843064688),477164,Gemeinde,5.0,810.0,2947.0,1154.0,36.8,31.12.2022
Lichtenfels,SRID=31468;POINT (4436933.657635607 5552932.374424631),478000,Landkreis,unbekannt,53.9,343735.0,67328.0,520.0,31.12.2022
Altenkunstadt,SRID=31468;POINT (4446312.764509053 5554580.250658755),478111,Gemeinde,4.0,53.2,20509.0,5614.0,32.9,31.12.2022
Burgkunstadt,SRID=31468;POINT (4446628.1670275275 5556375.2454698),478116,Gemeinde,4.0,19.9,42771.0,6470.0,40.6,31.12.2022
Ebensfeld,SRID=31468;POINT (4425569.4102937225 5548377.953735348),478120,Gemeinde,4.0,192.0,20672.0,5552.0,68.7,31.12.2022
Hochstadt a.Main,SRID=31468;POINT (4440865.036202819 5557452.833560446),478127,Gemeinde,4.0,288.0,5024.0,1615.0,13.8,31.12.2022
Lichtenfels,SRID=31468;POINT (4433517.78511878 5557176.76048398),478139,Gemeinde,4.0,33.0,102427.0,20217.0,122.0,31.12.2022
Marktgraitz,SRID=31468;POINT (4442656.97758567 5561091.280443653),478143,Gemeinde,4.0,23.8,3407.0,1178.0,3.8,31.12.2022
Marktzeuln,SRID=31468;POINT (4440725.050072908 5559248.180231181),478144,Gemeinde,4.0,144.0,4466.0,1606.0,6.9,31.12.2022
Michelau i.OFr.,SRID=31468;POINT (4436653.680434428 5558814.3771465),478145,Gemeinde,4.0,7.0,52920.0,6233.0,19.4,31.12.2022
Redwitz a.d.Rodach,SRID=31468;POINT (4443098.507524383 5559825.330279564),478155,Gemeinde,4.0,31.1,27319.0,3386.0,14.7,31.12.2022
Bad Staffelstein,SRID=31468;POINT (4428550.692675199 5552170.198661708),478165,Gemeinde,4.0,27.4,44354.0,10683.0,99.5,31.12.2022
Weismain,SRID=31468;POINT (4445669.17983274 5550122.95171201),478176,Gemeinde,4.0,233.0,19866.0,4774.0,90.1,31.12.2022
Breitengüßbacher Forst,SRID=31468;POINT (4422074.655800589 5546206.892651889),478451,Gemeinde,4.0,0.0,unbekannt,unbekannt,2.4,31.12.2022
Neuensorger Forst,SRID=31468;POINT (4435926.4535989715 5562508.238783861),478453,Gemeinde,4.0,0.0,unbekannt,unbekannt,5.1,31.12.2022
Wunsiedel i.Fichtelgebirge,SRID=31468;POINT (4503095.850727202 5550420.104074971),479000,Landkreis,unbekannt,59.4,453860.0,72006.0,607.0,31.12.2022
Bad Alexandersbad,SRID=31468;POINT (4501227.410213904 5542118.889159814),479111,Gemeinde,5.0,150.0,4891.0,957.0,8.9,31.12.2022
Arzberg,SRID=31468;POINT (4513377.84803448 5546779.973314155),479112,Gemeinde,5.0,196.0,21852.0,5062.0,43.2,31.12.2022
Höchstädt i.Fichtelgebirge,SRID=31468;POINT (4506359.997014295 5551841.844587482),479126,Gemeinde,5.0,288.0,4059.0,1049.0,15.0,31.12.2022
Hohenberg a.d.Eger,SRID=31468;POINT (4516059.985357495 5551201.740983965),479127,Gemeinde,5.0,36.4,8440.0,1421.0,15.7,31.12.2022
Kirchenlamitz,SRID=31468;POINT (4496573.721182446 5557290.636135708),479129,Gemeinde,5.0,72.4,9155.0,3153.0,48.5,31.12.2022
Marktleuthen,SRID=31468;POINT (4500195.358895563 5554809.44065676),479135,Gemeinde,5.0,30.5,10477.0,2899.0,35.5,31.12.2022
Marktredwitz,SRID=31468;POINT (4506289.760211802 5540528.7901613675),479136,Gemeinde,5.0,17.7,135286.0,17206.0,49.5,31.12.2022
Nagel,SRID=31468;POINT (4494320.50166761 5537920.205844508),479138,Gemeinde,5.0,22.7,4381.0,1737.0,7.8,31.12.2022
Röslau,SRID=31468;POINT (4498189.0120898355 5549929.883735663),479145,Gemeinde,5.0,120.0,15694.0,2076.0,29.8,31.12.2022
Schirnding,SRID=31468;POINT (4516436.253257362 5549485.671269905),479147,Gemeinde,5.0,18.7,3822.0,1147.0,16.5,31.12.2022
Schönwald,SRID=31468;POINT (4506415.283743241 5562517.145634801),479150,Gemeinde,5.0,7.4,17648.0,3183.0,19.2,31.12.2022
Selb,SRID=31468;POINT (4509445.5317971045 5559295.29162465),479152,Gemeinde,5.0,49.6,124246.0,14763.0,86.1,31.12.2022
Thiersheim,SRID=31468;POINT (4509337.112724269 5548862.455465279),479158,Gemeinde,5.0,440.0,7759.0,1747.0,24.4,31.12.2022
Thierstein,SRID=31468;POINT (4507532.882466918 5552293.990460087),479159,Gemeinde,5.0,114.0,3960.0,1126.0,12.9,31.12.2022
Tröstau,SRID=31468;POINT (4496614.451314544 5541969.876420529),479161,Gemeinde,5.0,24.6,6109.0,2165.0,19.3,31.12.2022
Weißenstadt,SRID=31468;POINT (4491883.73475681 5551671.303068544),479166,Gemeinde,5.0,12.2,21659.0,3072.0,42.2,31.12.2022
Wunsiedel,SRID=31468;POINT (4500444.252201524 5544718.972645439),479169,Gemeinde,5.0,81.2,54421.0,9243.0,54.9,31.12.2022
Kaiserhammer Forst-Ost,SRID=31468;POINT (4509145.963880133 5553690.001416526),479453,Gemeinde,5.0,0.0,unbekannt,unbekannt,8.0,31.12.2022
Martinlamitzer Forst-Süd,SRID=31468;POINT (4502158.349498039 5560000.8334046565),479455,Gemeinde,5.0,0.0,unbekannt,unbekannt,8.5,31.12.2022
Meierhöfer Seite,SRID=31468;POINT (4492046.743104456 5548033.266321439),479456,Gemeinde,5.0,0.0,unbekannt,unbekannt,3.0,31.12.2022
Neubauer Forst-Süd,SRID=31468;POINT (4491306.80793004 5542541.207406256),479457,Gemeinde,5.0,0.0,unbekannt,unbekannt,3.1,31.12.2022
Tröstauer Forst-Ost,SRID=31468;POINT (4499248.105179773 5539749.784505028),479459,Gemeinde,5.0,0.0,unbekannt,unbekannt,9.7,31.12.2022
Tröstauer Forst-West,SRID=31468;POINT (4493946.391924223 5541364.512795012),479460,Gemeinde,5.0,0.0,unbekannt,unbekannt,14.5,31.12.2022
Vordorfer Forst,SRID=31468;POINT (4491808.407476124 5545488.094698605),479461,Gemeinde,5.0,0.0,unbekannt,unbekannt,9.7,31.12.2022
Weißenstadter Forst-Nord,SRID=31468;POINT (4490764.224100191 5554515.246208935),479462,Gemeinde,5.0,0.0,unbekannt,unbekannt,5.5,31.12.2022
Weißenstadter Forst-Süd,SRID=31468;POINT (4488402.539312787 5548664.021321065),479463,Gemeinde,5.0,0.0,unbekannt,unbekannt,15.1,31.12.2022
Ansbach (Stadt),SRID=31468;POINT (4395629.239474842 5462672.3784102965),561000,Landkreis,unbekannt,34.2,262532.0,42221.0,99.9,31.12.2022
Ansbach,SRID=31468;POINT (4396248.407124293 5463818.143689154),561000,Gemeinde,8.0,34.2,262532.0,42221.0,99.9,31.12.2022
Erlangen (Stadt),SRID=31468;POINT (4426186.941950743 5494456.031885239),562000,Landkreis,unbekannt,4.7,606277.0,116562.0,76.9,31.12.2022
Erlangen,SRID=31468;POINT (4428170.417375036 5495848.393206696),562000,Gemeinde,7.0,4.7,606277.0,116562.0,76.9,31.12.2022
Fürth,SRID=31468;POINT (4426910.310495732 5482767.455071246),563000,Gemeinde,7.0,9.2,523610.0,131433.0,63.3,31.12.2022
Fürth (Stadt),SRID=31468;POINT (4425157.672125474 5484303.736080746),563000,Landkreis,unbekannt,9.2,523610.0,131433.0,63.3,31.12.2022
Nürnberg (Stadt),SRID=31468;POINT (4433560.4901545085 5478157.421105639),564000,Landkreis,unbekannt,4.1,2723016.0,523026.0,186.0,31.12.2022
Nürnberg,SRID=31468;POINT (4433055.216550105 5479747.052074989),564000,Gemeinde,7.0,4.1,2723016.0,523026.0,186.0,31.12.2022
Schwabach,SRID=31468;POINT (4428932.811950185 5466297.727984308),565000,Gemeinde,7.0,10.1,163084.0,41227.0,40.8,31.12.2022
Schwabach,SRID=31468;POINT (4429137.790133923 5466972.252828),565000,Landkreis,unbekannt,10.1,163084.0,41227.0,40.8,31.12.2022
Ansbach,SRID=31468;POINT (4385932.2506697085 5454991.701139039),571000,Landkreis,unbekannt,156.0,923167.0,188623.0,1970.0,31.12.2022
Adelshofen,SRID=31468;POINT (4367751.493046293 5479718.432610194),571111,Gemeinde,8.0,416.0,2322.0,950.0,27.2,31.12.2022
Arberg,SRID=31468;POINT (4399200.8370703235 5446152.910680748),571113,Gemeinde,8.0,77.9,5371.0,2205.0,31.3,31.12.2022
Aurach,SRID=31468;POINT (4384526.885518551 5457599.559607525),571114,Gemeinde,8.0,308.0,11513.0,3131.0,36.6,31.12.2022
Bechhofen,SRID=31468;POINT (4394577.672688007 5447976.001717446),571115,Gemeinde,8.0,47.4,39293.0,6185.0,61.8,31.12.2022
Bruckberg,SRID=31468;POINT (4405519.2942617135 5469823.993162415),571122,Gemeinde,8.0,13.4,9180.0,1332.0,7.6,31.12.2022
Buch a.Wald,SRID=31468;POINT (4378989.020604762 5467231.101369875),571125,Gemeinde,8.0,247.0,2651.0,1050.0,26.4,31.12.2022
Burgoberbach,SRID=31468;POINT (4397558.254912916 5456487.759930949),571127,Gemeinde,8.0,114.0,11172.0,3720.0,12.6,31.12.2022
Burk,SRID=31468;POINT (4389166.753536824 5445056.719927542),571128,Gemeinde,8.0,478.0,3356.0,1098.0,14.1,31.12.2022
Colmberg,SRID=31468;POINT (4384566.1193870045 5469805.907812619),571130,Gemeinde,8.0,404.0,6460.0,2135.0,38.3,31.12.2022
Dentlein a.Forst,SRID=31468;POINT (4385105.0575797 5446830.562834861),571132,Gemeinde,8.0,305.0,5949.0,2361.0,18.0,31.12.2022
Diebach,SRID=31468;POINT (4368282.770507188 5465151.207276339),571134,Gemeinde,8.0,197.0,2155.0,1161.0,22.3,31.12.2022
Dietenhofen,SRID=31468;POINT (4404999.5863839695 5474528.863949278),571135,Gemeinde,8.0,130.0,42586.0,5716.0,63.9,31.12.2022
Dinkelsbühl,SRID=31468;POINT (4377365.271816561 5438204.007112196),571136,Gemeinde,8.0,161.0,72570.0,12267.0,75.1,31.12.2022
Dombühl,SRID=31468;POINT (4375062.295022452 5458866.273152207),571137,Gemeinde,8.0,154.0,7977.0,1919.0,17.9,31.12.2022
Dürrwangen,SRID=31468;POINT (4382413.386567234 5442650.943097212),571139,Gemeinde,8.0,196.0,6423.0,2642.0,23.0,31.12.2022
Ehingen,SRID=31468;POINT (4393511.656133995 5439994.895759516),571141,Gemeinde,8.0,229.0,5090.0,1964.0,47.6,31.12.2022
Feuchtwangen,SRID=31468;POINT (4378425.884172379 5449181.811361656),571145,Gemeinde,8.0,71.1,87444.0,12683.0,137.0,31.12.2022
Flachslanden,SRID=31468;POINT (4392229.339009246 5474640.365932),571146,Gemeinde,8.0,558.0,6907.0,2378.0,40.9,31.12.2022
Gebsattel,SRID=31468;POINT (4369529.72944216 5469846.862515037),571152,Gemeinde,8.0,152.0,4751.0,1764.0,19.1,31.12.2022
Gerolfingen,SRID=31468;POINT (4391226.737327748 5436169.719490352),571154,Gemeinde,8.0,463.0,2805.0,958.0,12.6,31.12.2022
Geslau,SRID=31468;POINT (4377385.279804212 5471218.771952923),571155,Gemeinde,8.0,695.0,3981.0,1372.0,41.9,31.12.2022
Heilsbronn,SRID=31468;POINT (4412196.685992493 5467483.344375189),571165,Gemeinde,8.0,122.0,52600.0,9875.0,62.2,31.12.2022
Herrieden,SRID=31468;POINT (4390661.164430721 5456183.750612982),571166,Gemeinde,8.0,37.3,87539.0,8304.0,81.6,31.12.2022
Insingen,SRID=31468;POINT (4366591.692479671 5464499.4294474535),571169,Gemeinde,8.0,649.0,6083.0,1202.0,21.3,31.12.2022
Langfurth,SRID=31468;POINT (4387080.592981937 5441374.833455171),571170,Gemeinde,8.0,64.7,5104.0,2048.0,21.1,31.12.2022
Lehrberg,SRID=31468;POINT (4391817.460758498 5468536.504100105),571171,Gemeinde,8.0,310.0,7527.0,3129.0,50.8,31.12.2022
Leutershausen,SRID=31468;POINT (4384295.720632489 5463781.273197109),571174,Gemeinde,8.0,220.0,24395.0,5669.0,84.0,31.12.2022
Lichtenau,SRID=31468;POINT (4404460.944749295 5460924.107101565),571175,Gemeinde,8.0,409.0,13854.0,3841.0,41.3,31.12.2022
Merkendorf,SRID=31468;POINT (4405476.710941402 5452639.670976271),571177,Gemeinde,8.0,323.0,12468.0,3071.0,26.1,31.12.2022
Mitteleschenbach,SRID=31468;POINT (4412454.063257894 5453491.182913354),571178,Gemeinde,8.0,85.3,3928.0,1672.0,10.5,31.12.2022
Mönchsroth,SRID=31468;POINT (4380092.606026564 5432761.4705433175),571179,Gemeinde,8.0,262.0,5108.0,1681.0,11.9,31.12.2022
Neuendettelsau,SRID=31468;POINT (4411985.777983889 5461644.459191484),571180,Gemeinde,8.0,96.1,30082.0,8139.0,33.8,31.12.2022
Neusitz,SRID=31468;POINT (4371069.248080122 5472101.675736012),571181,Gemeinde,8.0,110.0,5708.0,2093.0,13.8,31.12.2022
Oberdachstetten,SRID=31468;POINT (4385737.567015901 5476654.736972768),571183,Gemeinde,8.0,475.0,3994.0,1636.0,23.6,31.12.2022
Ohrenbach,SRID=31468;POINT (4370399.007485409 5482964.433774007),571188,Gemeinde,8.0,1006.0,1869.0,585.0,22.7,31.12.2022
Ornbau,SRID=31468;POINT (4402118.664677298 5449627.315281721),571189,Gemeinde,8.0,230.0,4156.0,1719.0,15.2,31.12.2022
Petersaurach,SRID=31468;POINT (4409030.411512372 5464463.742745794),571190,Gemeinde,8.0,232.0,14067.0,5050.0,41.8,31.12.2022
Röckingen,SRID=31468;POINT (4394878.002459287 5436548.8595735375),571192,Gemeinde,8.0,1108.0,1726.0,740.0,10.9,31.12.2022
Rothenburg ob der Tauber,SRID=31468;POINT (4367892.756008838 5472722.615498033),571193,Gemeinde,8.0,47.5,87076.0,11347.0,41.7,31.12.2022
Rügland,SRID=31468;POINT (4397472.957204104 5474728.137268914),571194,Gemeinde,8.0,173.0,4162.0,1305.0,20.9,31.12.2022
Sachsen b.Ansbach,SRID=31468;POINT (4402702.229284816 5462191.273667332),571196,Gemeinde,8.0,88.6,10323.0,3628.0,20.9,31.12.2022
Schillingsfürst,SRID=31468;POINT (4373511.448156646 5462501.398289193),571198,Gemeinde,8.0,65.7,12217.0,2825.0,27.5,31.12.2022
Schnelldorf,SRID=31468;POINT (4367369.2487011915 5452756.178408844),571199,Gemeinde,8.0,157.0,25810.0,3671.0,51.4,31.12.2022
Schopfloch,SRID=31468;POINT (4376375.172168981 5444099.572254563),571200,Gemeinde,8.0,78.0,8392.0,2979.0,15.3,31.12.2022
Steinsfeld,SRID=31468;POINT (4370393.763596663 5477549.585124294),571205,Gemeinde,8.0,256.0,8099.0,1264.0,31.8,31.12.2022
Unterschwaningen,SRID=31468;POINT (4399298.647563672 5439066.999668488),571208,Gemeinde,8.0,581.0,2531.0,867.0,18.6,31.12.2022
Wassertrüdingen,SRID=31468;POINT (4397543.772713483 5434719.401173122),571214,Gemeinde,8.0,87.3,40598.0,6309.0,53.6,31.12.2022
Weidenbach,SRID=31468;POINT (4401272.683948442 5452126.626800633),571216,Gemeinde,8.0,61.2,9669.0,2452.0,21.7,31.12.2022
Weihenzell,SRID=31468;POINT (4400397.951795516 5469633.124646545),571217,Gemeinde,8.0,353.0,8529.0,2961.0,45.2,31.12.2022
Weiltingen,SRID=31468;POINT (4386789.197849593 5434746.360780084),571218,Gemeinde,8.0,384.0,3554.0,1408.0,24.0,31.12.2022
Wettringen,SRID=31468;POINT (4365931.87366193 5459558.076088105),571222,Gemeinde,8.0,445.0,2602.0,999.0,21.4,31.12.2022
Wieseth,SRID=31468;POINT (4389395.016095721 5448189.4119858565),571223,Gemeinde,8.0,105.0,7775.0,1347.0,20.6,31.12.2022
Wilburgstetten,SRID=31468;POINT (4382418.47315134 5433394.381003689),571224,Gemeinde,8.0,493.0,18116.0,2151.0,25.3,31.12.2022
Windelsbach,SRID=31468;POINT (4376696.230575095 5474890.779556057),571225,Gemeinde,8.0,511.0,2759.0,1068.0,38.5,31.12.2022
Windsbach,SRID=31468;POINT (4414684.332364266 5457475.022464435),571226,Gemeinde,8.0,172.0,25325.0,6225.0,68.1,31.12.2022
Wittelshofen,SRID=31468;POINT (4389051.299620571 5436957.629070444),571227,Gemeinde,8.0,708.0,2735.0,1270.0,24.2,31.12.2022
Wörnitz,SRID=31468;POINT (4372226.2839092165 5458982.831869539),571228,Gemeinde,8.0,125.0,12167.0,1924.0,24.4,31.12.2022
Wolframs-Eschenbach,SRID=31468;POINT (4407111.659529161 5455116.619240226),571229,Gemeinde,8.0,277.0,10563.0,3178.0,25.5,31.12.2022
Unterer Wald,SRID=31468;POINT (4401007.341412666 5445330.48580416),571451,Gemeinde,8.0,0.0,unbekannt,unbekannt,1.8,31.12.2022
Erlangen-Höchstadt,SRID=31468;POINT (4421749.416456158 5503787.522929275),572000,Landkreis,unbekannt,42.6,572467.0,140994.0,564.0,31.12.2022
Adelsdorf,SRID=31468;POINT (4420259.585153802 5509268.699114448),572111,Gemeinde,7.0,28.0,26102.0,9352.0,31.7,31.12.2022
Aurachtal,SRID=31468;POINT (4414939.735553649 5493815.476448836),572114,Gemeinde,7.0,62.9,8079.0,3155.0,18.4,31.12.2022
Baiersdorf,SRID=31468;POINT (4430318.877905766 5503255.1199614275),572115,Gemeinde,7.0,34.1,24450.0,8076.0,11.8,31.12.2022
Bubenreuth,SRID=31468;POINT (4429008.756960038 5499523.652470157),572119,Gemeinde,7.0,54.1,13000.0,4599.0,4.1,31.12.2022
Buckenhof,SRID=31468;POINT (4431468.137725577 5495608.732176824),572120,Gemeinde,7.0,7.6,7260.0,3157.0,1.4,31.12.2022
Eckental,SRID=31468;POINT (4442368.305625233 5493344.217047778),572121,Gemeinde,7.0,11.8,45517.0,14705.0,29.7,31.12.2022
Gremsdorf,SRID=31468;POINT (4416138.323650218 5507392.217326884),572126,Gemeinde,7.0,20.6,12033.0,1653.0,13.0,31.12.2022
Großenseebach,SRID=31468;POINT (4418891.963331831 5500064.594122978),572127,Gemeinde,7.0,30.6,5597.0,2487.0,7.2,31.12.2022
Hemhofen,SRID=31468;POINT (4423518.102628066 5505688.9215542),572130,Gemeinde,7.0,27.4,13801.0,5433.0,6.8,31.12.2022
Heroldsberg,SRID=31468;POINT (4439072.183344179 5489125.56659416),572131,Gemeinde,7.0,4.1,35420.0,8582.0,11.1,31.12.2022
Herzogenaurach,SRID=31468;POINT (4419370.615653903 5493017.117744986),572132,Gemeinde,7.0,17.8,194967.0,24404.0,47.6,31.12.2022
Heßdorf,SRID=31468;POINT (4421342.905181383 5499497.277155),572133,Gemeinde,7.0,29.9,12776.0,3737.0,24.8,31.12.2022
Höchstadt a.d.Aisch,SRID=31468;POINT (4413954.7547517475 5508038.064981893),572135,Gemeinde,7.0,15.8,61332.0,13931.0,70.8,31.12.2022
Kalchreuth,SRID=31468;POINT (4437156.94541872 5491475.070787792),572137,Gemeinde,7.0,14.2,8634.0,3037.0,10.9,31.12.2022
Lonnerstadt,SRID=31468;POINT (4410993.96838527 5507572.731722394),572139,Gemeinde,7.0,646.0,4795.0,2109.0,22.7,31.12.2022
Marloffstein,SRID=31468;POINT (4432554.719665657 5498281.046656092),572141,Gemeinde,7.0,14.6,3242.0,1573.0,6.6,31.12.2022
Möhrendorf,SRID=31468;POINT (4427897.8693705555 5500783.211907154),572142,Gemeinde,7.0,39.8,12237.0,4912.0,13.2,31.12.2022
Mühlhausen,SRID=31468;POINT (4411891.101282052 5513688.617665055),572143,Gemeinde,7.0,586.0,5076.0,1847.0,16.6,31.12.2022
Oberreichenbach,SRID=31468;POINT (4411165.723410056 5495523.68495614),572147,Gemeinde,7.0,28.5,3023.0,1360.0,4.8,31.12.2022
Röttenbach,SRID=31468;POINT (4422651.791976266 5504375.131609867),572149,Gemeinde,7.0,10.9,16386.0,4782.0,7.8,31.12.2022
Spardorf,SRID=31468;POINT (4431768.413886311 5497339.467477439),572154,Gemeinde,7.0,15.2,5756.0,2253.0,3.2,31.12.2022
Uttenreuth,SRID=31468;POINT (4433172.170310772 5495969.173151063),572158,Gemeinde,7.0,8.9,12249.0,5070.0,6.1,31.12.2022
Vestenbergsgreuth,SRID=31468;POINT (4402710.727725225 5506495.084011029),572159,Gemeinde,7.0,329.0,12941.0,1608.0,31.8,31.12.2022
Wachenroth,SRID=31468;POINT (4407453.492018586 5513495.6645016195),572160,Gemeinde,7.0,85.2,9013.0,2341.0,23.2,31.12.2022
Weisendorf,SRID=31468;POINT (4415249.520180542 5499096.789393922),572164,Gemeinde,7.0,75.5,18780.0,6831.0,36.7,31.12.2022
Birkach,SRID=31468;POINT (4411183.967323081 5510999.910697113),572451,Gemeinde,7.0,0.0,unbekannt,unbekannt,3.2,31.12.2022
Buckenhofer Forst,SRID=31468;POINT (4432875.168860089 5494044.129940252),572452,Gemeinde,7.0,0.0,unbekannt,unbekannt,8.6,31.12.2022
Dormitzer Forst,SRID=31468;POINT (4435841.01130554 5493190.134571383),572453,Gemeinde,7.0,0.0,unbekannt,unbekannt,10.2,31.12.2022
Erlenstegener Forst,SRID=31468;POINT (4439070.17688019 5484729.508804002),572454,Gemeinde,7.0,0.0,unbekannt,unbekannt,11.8,31.12.2022
Forst Tennenlohe,SRID=31468;POINT (4431470.607314352 5491654.74461406),572455,Gemeinde,7.0,0.0,unbekannt,unbekannt,10.8,31.12.2022
Geschaidt,SRID=31468;POINT (4440101.728374287 5488436.924375251),572456,Gemeinde,7.0,0.0,unbekannt,unbekannt,8.5,31.12.2022
Kalchreuther Forst,SRID=31468;POINT (4435590.850744671 5490079.110824021),572457,Gemeinde,7.0,0.0,unbekannt,unbekannt,6.1,31.12.2022
Kraftshofer Forst,SRID=31468;POINT (4435374.142331644 5486826.6147254035),572458,Gemeinde,7.0,0.0,unbekannt,unbekannt,12.2,31.12.2022
Mark,SRID=31468;POINT (4425381.363688692 5503090.919651897),572459,Gemeinde,7.0,0.0,unbekannt,unbekannt,20.9,31.12.2022
Neunhofer Forst,SRID=31468;POINT (4433166.708605331 5488828.433918566),572460,Gemeinde,7.0,0.0,unbekannt,unbekannt,10.2,31.12.2022
Fürth,SRID=31468;POINT (4416690.765279227 5479497.562846322),573000,Landkreis,unbekannt,67.0,354204.0,119923.0,307.0,31.12.2022
Ammerndorf,SRID=31468;POINT (4416789.262413222 5476614.608542804),573111,Gemeinde,7.0,79.5,4724.0,2074.0,5.1,31.12.2022
Cadolzburg,SRID=31468;POINT (4416915.276842379 5480988.206182993),573114,Gemeinde,7.0,41.4,43292.0,11414.0,45.4,31.12.2022
Großhabersdorf,SRID=31468;POINT (4412404.446055071 5474950.099146745),573115,Gemeinde,7.0,398.0,11143.0,4434.0,35.5,31.12.2022
Langenzenn,SRID=31468;POINT (4412856.143038769 5484964.916304071),573120,Gemeinde,7.0,156.0,41507.0,10887.0,46.3,31.12.2022
Oberasbach,SRID=31468;POINT (4425799.685765795 5478102.940930906),573122,Gemeinde,7.0,6.3,42045.0,17810.0,12.1,31.12.2022
Obermichelbach,SRID=31468;POINT (4421194.021256773 5488786.092839196),573123,Gemeinde,7.0,65.3,8389.0,3302.0,9.3,31.12.2022
Puschendorf,SRID=31468;POINT (4415548.291603815 5487987.014589284),573124,Gemeinde,7.0,14.2,5668.0,2283.0,3.4,31.12.2022
Roßtal,SRID=31468;POINT (4419253.856404117 5474149.079313847),573125,Gemeinde,7.0,86.1,25594.0,10083.0,44.3,31.12.2022
Seukendorf,SRID=31468;POINT (4418736.825221906 5483995.902812354),573126,Gemeinde,7.0,22.8,7078.0,3182.0,8.5,31.12.2022
Stein,SRID=31468;POINT (4428673.350635182 5475733.336224654),573127,Gemeinde,7.0,10.2,42798.0,14556.0,19.5,31.12.2022
Tuchenbach,SRID=31468;POINT (4417562.331691517 5488813.711745086),573129,Gemeinde,7.0,11.0,3752.0,1388.0,6.5,31.12.2022
Veitsbronn,SRID=31468;POINT (4419285.8297211295 5486745.930756385),573130,Gemeinde,7.0,106.0,22296.0,6738.0,16.2,31.12.2022
Wilhermsdorf,SRID=31468;POINT (4406947.046286723 5483616.5379995145),573133,Gemeinde,7.0,275.0,13000.0,5538.0,26.6,31.12.2022
